,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
214,15230,KOSPI,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",1989-07-25,12월,박권일,http://www.dcf.co.kr,경상남도,2022-08-16,28571677,102660742617,13255466968,15233653888,11792407022,0,12.91,14.84,11.49,95749050659,11156429760,5198369963,7965591538,0,11.65,5.43,8.32,1648,86122603964,6880272281,1760517592,5007098287,0,7.99,2.04,5.81,83821732754,5988625952,272010056,9725536428,0,7.14,0.32,11.6,700,354439661796,29506417898,-13449641847,26643056493,932,16979,7950,7.22,8.93,9.71,11.73
215,1070,KOSPI,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",1973-12-28,12월,"설 범, 김 인호",http://www.thtc.co.kr,서울특별시,2022-08-16,5299669,47111211951,-1839161505,-7567835308,-2688352596,0,-3.9,-16.06,-5.71,49856719852,-997424106,-7054442118,-1387812768,0,-2.0,-14.15,-2.78,-2028,43985558650,2390632933,-5412321958,1494365023,0,5.44,-12.3,3.4,52993791894,1262711025,-5308967068,413304392,0,2.38,-10.02,0.78,1124,200372904619,5406662230,-9440406852,1555720538,293,51625,26316,-2.28,0.67,-3.93,1.12
216,6650,KOSPI,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",1999-08-11,12월,강길순,http://www.kpic.co.kr,서울특별시,2022-08-12,6499898,691855955029,-43013686792,-43295509769,-29028801552,0,-6.22,-6.26,-4.2,693749466570,-2229869636,-37325368096,2496140193,0,-0.32,-5.38,0.36,-17864,634387059863,75746764829,250138974747,58443868259,0,11.94,39.43,9.21,559615584515,86547199814,79354116185,70608843289,0,15.47,14.18,12.62,35964,2514851601517,179414039346,309011528516,149935944614,23067,614441,312179,-2.41,6.05,-2.91,7.39
217,1440,KOSPI,대한전선,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",1968-12-27,12월,나형균,http://www.taihan.com,경기도,2022-08-16,1244491730,638432002000,13999647000,-68641834000,-8469444000,-7976517000,2.19,-10.75,-1.33,589414011000,11780912000,-52318468000,8977242000,9372136000,2.0,-8.88,1.52,-24,445486016000,-1382126000,-8871230000,-6293734000,-9405598000,-0.31,-1.99,-1.41,444254784000,5531907000,45744853000,-4408466000,-4222224000,1.25,10.3,-0.99,-20,1997709556000,39462123000,-19314404000,27929566000,22,1405,311,-0.86,1.97,-1.71,7.2
218,84010,KOSPI,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",2005-10-31,12월,"이경백, 한성민 각자대표",http://www.idaehan.com,부산광역시,2022-08-16,24647921,663533600222,92701458176,-70742918207,27689493615,0,13.97,-10.66,4.17,569762127076,53398323852,-34819993374,38457340263,0,9.37,-6.11,6.75,4492,519979498628,67384173906,4763616136,46022659888,0,12.96,0.92,8.85,358454045415,13223970113,22584106643,20663037919,0,3.69,6.3,5.76,7468,2030305293579,201800787108,147565209340,141578175476,5744,57199,29219,4.58,11.49,7.85,19.66
219,1790,KOSPI,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1968-12-27,12월,강승우,http://www.ts.co.kr,인천광역시,2022-08-16,89694611,348544462000,15431954000,-27852260000,8222462000,0,4.43,-7.99,2.36,318613736000,694832000,-14431607000,-3700541000,0,0.22,-4.53,-1.16,364,303801748000,16584340000,24463226000,9459870000,0,5.46,8.05,3.11,284420381000,8205884000,32934169000,3993353000,0,2.89,11.58,1.4,420,1261349333000,42051836000,-11839308000,20172602000,224,11275,5699,1.31,1.71,3.23,3.95
220,1130,KOSPI,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",1970-11-25,12월,"이건영, 송인석",http://www.dhflour.co.kr,서울특별시,2022-08-16,1689835,340714196761,15110430859,-37873415070,10679873216,0,4.43,-11.12,3.13,304947420869,6391856650,-29809513153,4378121977,0,2.1,-9.78,1.44,25280,272469386274,8052848082,15615010657,77624303801,0,2.96,5.73,28.49,246578214761,8704010634,13731428754,8113786014,0,3.53,5.57,3.29,183744,1111341734130,24960181509,28657926823,87413938104,51729,1049993,521126,1.69,6.61,2.41,9.93
221,3490,KOSPI,대한항공,항공 여객 운송업,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",1966-03-18,12월,"조원태, 우기홍",http://www.koreanair.com,서울특별시,2022-08-12,368209374,3421420220359,740303521923,3062607459690,448286971972,0,21.64,89.51,13.1,2884257098465,773092247067,1119316939574,532619942734,0,26.8,38.81,18.47,4868,2012982450374,193082245538,1285388675820,115569622603,0,9.59,63.85,5.74,1792816354047,100973038995,510574675134,-53651166071,0,5.63,28.48,-2.99,1252,9016824640301,1417968632826,3514195624777,577683539995,1568,41499,18646,3.21,2.17,11.73,8.41
222,5880,KOSPI,대한해운,해상 운송업,"외항화물운송,국제해운대리점",1992-04-23,12월,김만태,http://www.korealines.co.kr,서울특별시,2022-08-16,319207789,429119517139,68698736314,187440624879,56132630490,0,16.01,43.68,13.08,349827261293,73577523919,94091478182,62287808675,0,21.03,26.9,17.81,700,268425202020,45679391964,114869427579,27093674762,0,17.02,42.79,10.09,225530574049,40743866839,61717064267,49514897377,0,18.07,27.37,21.95,336,1153843059443,203921089342,319723281927,246168666887,771,10719,4755,2.67,6.38,6.53,16.22
223,3830,KOSPI,대한화섬,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",1985-12-23,12월,박재용,http://www.daehansf.co.kr,서울특별시,2022-08-16,1327921,39251761866,2005976187,-2443565868,7490720082,0,5.11,-6.23,19.08,36234238376,2153555485,-133361711,10214448845,0,5.94,-0.37,28.19,22560,27232485115,2375898545,-684611358,6526735788,0,8.72,-2.51,23.97,25272352089,1208197777,-114068954,7164462650,0,4.78,-0.45,28.35,19660,117346874657,3156867052,-3186445758,24376322248,18356,1101363,558804,1.67,2.69,2.05,3.29
224,16090,KOSPI,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",1990-09-20,12월,신현균,http://www.daehyun.co.kr,서울특별시,2022-08-16,44282889,73145226110,7565563620,18238962209,5132569211,0,10.34,24.94,7.02,78642410693,7030435061,12337464787,5911421601,0,8.94,15.69,7.52,460,64940606104,2926513819,22526701021,2790567786,0,4.51,34.69,4.3,70096923651,5665551056,10035213842,4265295108,0,8.08,14.32,6.08,252,287896441056,22414773991,30688795560,19243108431,434,10174,4991,3.72,6.87,4.52,8.71
225,69460,KOSPI,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",2002-11-11,12월,노영호,http://www.daeho-al.com,대구광역시,2022-08-16,52007185,41184466974,3285006987,-6771891210,586857429,0,7.98,-16.44,1.42,46846354115,2564760214,648061101,2062365350,0,5.47,1.38,4.4,44,36324836764,1356993044,-7725846933,972862429,0,3.74,-21.27,2.68,33223263845,1480892726,-5568606385,-259640986,0,4.46,-16.76,-0.78,72,143401758272,1819870720,-3831573160,-3042735063,-58,2965,1327,0.71,-2.1,1.48,-4.41
226,12510,KOSPI,더존비즈온,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,1988-10-28,12월,김용우,http://www.douzone.com,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,4830,KOSPI,덕성,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,"이봉근, 김성진 (각자대표이사)",http://www.duksung21.com,경기도,2022-08-16,15678280,32522732925,1144505660,4606790592,999649022,0,3.52,14.16,3.07,36956730728,3011593252,2197443447,2315116251,0,8.15,5.95,6.26,252,27151990935,353604887,3336582359,645056236,0,1.3,12.29,2.38,26465281970,1556277361,1958329933,3018635088,0,5.88,7.4,11.41,164,115176863547,3979104643,7295441175,5922938815,377,11100,5421,1.57,4.73,2.27,6.97
228,24900,KOSPI,덕양산업,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1997-06-23,12월,"윤성희, 손동인, 한상욱(각자대표이사)",http://www.duckyang.co.kr,울산광역시,2022-08-16,32559391,353128178661,2716273613,5254092872,1894799185,0,0.77,1.49,0.54,348481197138,1323150464,22409452872,1668854530,0,0.38,6.43,0.48,232,320157288472,1589008614,22379755100,725924665,0,0.5,6.99,0.23,333347247459,771822831,4527737835,2053434509,0,0.23,1.36,0.62,88,1348236914736,6261100580,37206113382,6180528690,189,3997,1958,0.73,1.18,5.8,9.69
229,145720,KOSPI,덴티움,의료용 기기 제조업,치과용 기기 제조업,2017-03-15,12월,유재홍,http://www.dentium.co.kr,서울특별시,2022-08-12,11069334,96666294899,35195075690,16793812012,36139792111,0,36.41,17.37,37.39,74528714132,20397903600,4666334763,15679343326,0,27.37,6.26,21.04,13056,72494869237,16871091043,30659606592,14332769742,0,23.27,42.29,19.77,53797694947,10638934594,9433530652,8560006428,0,19.78,17.54,15.91,5176,291529687471,69882395499,74111673803,55484056506,5012,58873,26297,11.97,9.73,22.18,19.06
230,2150,KOSPI,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",2010-08-12,12월,"박승우,곽준상,김덕구",http://www.dohwa.co.kr,서울특별시,2022-08-11,33719945,142375629413,3750848953,29457472274,4228545671,0,2.63,20.69,2.97,110215476742,1294265293,3777738291,1806961968,0,1.17,3.43,1.64,500,143556098743,2417234831,40314898158,922441848,0,1.68,28.08,0.64,114008609147,2564727995,894895890,4056669808,0,2.25,0.78,3.56,108,577392660234,19985474247,31511053424,15013929017,445,15559,7916,1.65,3.0,3.21,5.62
231,1230,KOSPI,동국제강,1차 철강 제조업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,"장세욱, 김연극",http://www.dongkuk.co.kr,서울특별시,2022-08-16,95416301,2313311490627,293655889660,538376614119,143293569210,0,12.69,23.27,6.19,2131317295529,205825157067,329257073531,268136545876,0,9.66,15.45,12.58,6004,1818001197852,206982318505,143949440628,145117489340,0,11.39,7.92,7.98,1395774735235,109430749372,57397875273,25070218788,0,7.84,4.11,1.8,6080,7240296531105,803015420425,125744822816,550532050255,5769,65018,29160,4.39,8.69,9.23,19.79
232,23450,KOSPI,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",1996-12-24,12월,"김정돈, 박미령 (각자대표)",http://www.dongnamchem.com,충청남도,2022-08-12,3609782,50193627815,3817713222,1824065019,3241850597,0,7.61,3.63,6.46,47431312730,3820506595,-617458780,3107667841,0,8.05,-1.3,6.55,3592,40280052924,3991662421,3303484835,3097866605,0,9.91,8.2,7.69,39915647057,5053025751,1289089563,4148712380,0,12.66,3.23,10.39,3432,160295973308,14906406553,-2863639053,11725984586,3248,27929,12815,6.61,12.94,12.86,25.35
233,4140,KOSPI,동방,기타 운송관련 서비스업,"육상운송,해상운송,항만화물하역,보관,창고,물류사업",1988-08-10,12월,"김형곤, 박창기",http://www.dongbang.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,7590,KOSPI,동방아그로,"비료, 농약 및 살균, 살충제 제조업","농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매",1977-06-29,12월,"염병만, 염병진",http://www.dongbangagro.co.kr,서울특별시,2022-08-16,13617481,38529045545,2000704283,-43450411938,719615713,0,5.19,-112.77,1.87,78662587822,16646033100,-22605852574,12623404856,0,21.16,-28.74,16.05,208,34407981874,2549446530,-34903423860,2876901956,0,7.41,-101.44,8.36,72799330403,14281198707,-17486283700,10665521220,0,19.62,-24.02,14.65,844,134065934141,8197671412,14904839272,6996393180,513,23059,10803,0.63,3.42,0.9,4.76
235,5960,KOSPI,동부건설,토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역",1978-10-30,12월,허상희,http://dbcon.dongbu.co.kr,서울특별시,2022-08-16,23100227,327532335922,8557720526,-168509042507,2737890910,2685695315,2.61,-51.45,0.84,281835683946,16465723679,-80843761638,39215056057,11562876820,5.84,-28.68,13.91,472,285663687623,17539850064,-42179830027,35876359815,35780018421,6.14,-14.77,12.56,245684984623,9761589763,-15016033150,20870627293,20365442192,3.97,-6.11,8.49,6212,1144872823605,61251228945,-51509436898,117102013582,5069,49701,24227,0.4,9.28,0.95,20.92
236,26960,KOSPI,동서,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",2016-07-15,12월,김종원,http://www.dongsuh.com,서울특별시,2022-08-12,99695673,150121457120,10587912185,60374545094,29355462340,0,7.05,40.22,19.55,138171838134,11678566814,62160492050,35634569443,0,8.45,44.99,25.79,1176,134004040954,8864169270,72103486175,27222672187,0,6.61,53.81,20.31,132195180995,11129149752,73164387777,35034495218,0,8.42,55.35,26.5,1092,535327319245,38374679515,84765950306,113354764375,1137,28640,14530,3.74,7.16,4.11,7.83
237,2210,KOSPI,동성제약,의약품 제조업,"의약품,화장품 제조,도매",1990-01-19,12월,이양구,http://dongsung-pharm.co.kr,서울특별시,2022-08-16,26119307,22874614676,-2284615312,-1206452169,-1457779862,0,-9.99,-5.27,-6.37,22412522853,-1656935742,-525435282,-1435579551,0,-7.39,-2.34,-6.41,-220,22959912761,-301225506,-698156120,-111629051,0,-1.31,-3.04,-0.49,22310557830,-1320758673,431477945,-712851252,0,-5.92,1.93,-3.2,-16,84407657781,-5299049228,-2751533008,-4312832259,-165,3379,1778,-2.65,-4.12,-6.51,-9.29
238,640,KOSPI,동아쏘시오홀딩스,기타 금융업,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산",1970-02-10,12월,정재훈,http://www.donga.co.kr,서울특별시,2022-08-16,6349191,261043377338,14229256537,45555924094,9256068910,0,5.45,17.45,3.55,223260404247,-2001396752,6371337203,-3854122372,0,-0.9,2.85,-1.73,5828,217225401751,18377933823,35184466870,15907776903,0,8.46,16.2,7.32,192209824591,5448000357,7696090183,793537030,0,2.83,4.0,0.41,10020,881944084032,61564188030,131087231089,60270881319,9492,308145,155144,1.08,3.56,1.89,6.12
239,170900,KOSPI,동아에스티,의약품 제조업,"스티렌, 자이데나",2013-04-08,12월,김민영,http://www.donga.co.kr,서울특별시,2022-08-16,8447538,163303076666,4389556237,24485882258,3018598686,0,2.69,14.99,1.85,156258490997,8150822497,18619193609,1737685604,0,5.22,11.92,1.11,1428,147520910780,7909229712,27435391865,6265760162,0,5.36,18.6,4.25,140920202865,879530485,6266053862,762092203,0,0.62,4.45,0.54,2964,593227915741,15618958260,49373803580,12816148950,1517,154084,77700,0.51,1.15,0.93,1.95
240,28100,KOSPI,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",2009-06-12,12월,"박만규, 최정욱",http://www.dage.co.kr,부산광역시,2022-08-16,14053907,72038296288,-7676966776,42163290052,-6437499037,0,-10.66,58.53,-8.94,64239742774,716867525,11783890025,1900194256,0,1.12,18.34,2.96,-1832,82407234537,3562574809,15776696606,4862562539,0,4.32,19.14,5.9,68472116690,-1856016101,21779688682,-1535926660,0,-2.71,31.81,-2.24,1380,289482376726,4025454250,31322997027,4655703376,331,34144,14543,-3.36,1.33,-5.37,2.28
241,282690,KOSPI,동아타이어,고무제품 제조업,타이어 및 튜브,2017-11-29,12월,"김상헌,김인환",http://www.dongahtire.co.kr,경상남도,2022-08-16,13734210,52165351976,6116600999,11404024045,6048727740,0,11.73,21.86,11.6,52154549595,5777843951,4940987544,5483824095,0,11.08,9.47,10.51,1760,45828281136,4021501254,11222028890,4165403043,0,8.78,24.49,9.09,41066031904,3200688238,6594777668,3510948144,0,7.79,16.06,8.55,1212,179555473143,14389332135,7314468883,16537550899,1204,51679,26976,2.85,3.93,3.41,4.46
242,1520,KOSPI,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,1976-06-25,12월,정진학,http://www.tongyanginc.co.kr,서울특별시,2022-08-16,238687883,191778984131,4203915070,-31407817662,-520314154,-519941541,2.19,-16.38,-0.27,163133861954,-4437413539,-21662529275,-2124583752,-2123752018,-2.72,-13.28,-1.3,-8,173661103972,6091199208,6296011523,6433380688,7614120158,3.51,3.63,3.7,155999605285,-3117608873,3624694216,4244627696,4384105051,-2.0,2.32,2.72,104,699569458171,7617953056,26143461849,16193084991,67,6448,3284,-0.1,1.61,-0.12,2.07
243,84670,KOSPI,동양고속,육상 여객 운송업,고속버스 운송/부동산 임대,2005-07-25,12월,백남근,http://www.dyexpress.co.kr,경기도,2022-08-11,2895553,26504583547,-2803261202,-4483504308,-2322832585,-2323786483,-10.58,-16.92,-8.76,20392708926,-6249656677,-5216276705,-4664205278,-4668828655,-30.65,-25.58,-22.87,-3208,20448748086,-5671316431,-9048351501,-4515346354,-4517190367,-27.73,-44.25,-22.08,18028140473,-6432795920,-7750966466,-4877697504,-4885185357,-35.68,-42.99,-27.06,-6236,81175925442,-22023394046,-12664158942,-23925693645,-8262,54303,29187,-2.8,-14.17,-5.91,-28.31
244,82640,KOSPI,동양생명,보험업,생명보험,2009-10-08,12월,"저우궈단(Jou, Gwo-Duan)",http://www.myangel.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,8970,KOSPI,동양철관,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1977-03-05,12월,이곽우,http://www.dysp.co.kr,충청남도,2022-08-12,118905713,66092101708,2304486582,10836466071,1027658788,0,3.49,16.4,1.55,57420601972,1142000795,13995899341,524686106,0,1.99,24.37,0.91,32,31361867588,-2094437489,5882859497,-2673697358,0,-6.68,18.76,-8.53,49714648879,697475834,3995630312,759763854,0,1.4,8.04,1.53,-88,182021205252,-3231448525,-32794604413,-3773151787,-31,1435,707,1.05,-2.03,2.23,-4.48
246,49770,KOSPI,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",2000-11-23,12월,김재옥,http://www.dongwonfnb.com,서울특별시,2022-08-12,3858903,964218704690,22419343429,14790282601,14646072521,0,2.33,1.53,1.52,947910660709,32242209772,36279159618,20806527145,0,3.4,3.83,2.19,15180,810003995140,20902711033,60877156061,15238167963,0,2.58,7.52,1.88,827803501094,44756281544,39581678579,29945730990,0,5.41,4.78,3.62,15792,3490623256796,130385773393,159567026108,69498076204,18009,421794,207007,1.51,3.59,3.6,8.7
247,18500,KOSPI,동원금속,자동차 신품 부품 제조업,"자동차부품(도어후레임,머플러,임팩트빔),강관 제조,판매",1995-11-10,03월,"이은우, 박승룡",http://www.dwmic.com,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,6040,KOSPI,동원산업,어로 어업,"원양어업,수산물가공(참치캔,맛김,어묵,맛살),도소매/음료사업(상쾌한아침)",1989-03-07,12월,이명우,http://dwml.co.kr/,서울특별시,2022-08-12,3677458,856300354790,94273366615,0,74888766335,0,11.01,0.0,8.75,815991482632,85347771589,0,51572758683,0,10.46,0.0,6.32,81456,659740771812,59262472556,0,41624708620,0,8.98,0.0,6.31,687166418864,68143104591,0,45370744839,0,9.92,0.0,6.6,45272,2802218863760,260726838588,0,169205544303,46011,868769,404324,4.75,5.54,9.38,11.38
249,30720,KOSPI,동원수산,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",1996-11-22,12월,단독대표이사 사장 왕기철,http://www.dongwonfish.co.kr,서울특별시,2022-08-16,4654392,48008813431,3263519265,6389078975,3759679164,0,6.8,13.31,7.83,42992690582,2183299421,287719485,1512651977,0,5.08,0.67,3.52,3228,40520338336,3095031700,1240390291,3451110630,0,7.64,3.06,8.52,28494370620,-284023834,-9032023240,204535601,0,-1.0,-31.7,0.72,2964,144619089023,6227066287,4944643690,7462791024,1603,26157,12250,6.34,7.39,12.34,13.09
250,14820,KOSPI,동원시스템즈,플라스틱제품 제조업,포장용 플라스틱제품 제조 외,1994-03-29,12월,"조점근,서범원,장성학",http://dongwonsystems.com/,충청남도,2022-08-12,29188412,378316446484,29502709915,34943479592,21831408215,0,7.8,9.24,5.77,329691036366,18980549437,6664884765,13978639286,0,5.76,2.02,4.24,2988,330899119546,24639253218,30746012022,17037992974,0,7.45,9.29,5.15,277004901934,16717138824,33843608173,12873662620,0,6.03,12.22,4.65,2332,1250882270311,89997435703,85301677323,39871444759,1366,46486,22795,2.92,2.67,6.43,5.99
251,163560,KOSPI,동일고무벨트,고무제품 제조업,"산업용고무제품, 종합고무부품",2012-10-19,12월,이윤환,http://www.drbworld.com,부산광역시,2022-08-12,13896415,102507056530,2165020431,-46214163068,3361967916,0,2.11,-45.08,3.28,82411903038,-2668313809,-21433512449,-1924880738,0,-3.24,-26.01,-2.34,964,74610073087,1193169807,-16480065769,688843471,0,1.6,-22.09,0.92,65577599562,2798413863,-11154821893,2995631523,0,4.27,-17.01,4.57,196,277512533269,871568800,-16208458073,6064529480,436,29797,15042,1.92,1.93,3.24,2.9
252,4890,KOSPI,동일산업,1차 철강 제조업,"봉강,합금철,철근,마봉강,냉간압조용선재,주조,지선,주강,다이아몬드공구 제조,도매",2005-06-30,12월,"오순택, 오승민",http://www.dongil.co.kr,경상북도,2022-08-16,2425173,140564716866,10120694262,12577943254,9089980435,0,7.2,8.95,6.47,126160604696,10518475250,9985555018,10379363677,0,8.34,7.91,8.23,14992,112987473688,10343777801,17825059974,12498365557,0,9.15,15.78,11.06,102497221653,5827328235,4178327673,7494714123,0,5.69,4.08,7.31,20612,464419157825,42048806893,22580276619,43781037304,18052,337372,165776,3.67,9.24,4.44,10.89
253,2690,KOSPI,동일제강,1차 철강 제조업,"PC강연선, 경강선, 도금선, 마봉강",2015-09-24,12월,"임범수, 김우진",http://www.dongil-steel.com,경기도,2022-08-16,20301931,58187752550,2889315978,-8420216207,2442727269,0,4.97,-14.47,4.2,49172132984,3913793974,-3324058825,3244280949,0,7.96,-6.76,6.6,480,47370947186,3882251959,-2606782663,3276352221,0,8.2,-5.5,6.92,37758321524,1317711622,-1220323091,1297037606,0,3.49,-3.23,3.44,644,182235773870,7872984392,-8161281498,8250673190,406,15941,7563,2.57,4.57,3.01,5.37
254,20,KOSPI,동화약품,의약품 제조업,"의약품 제조,판매,수출입",1976-03-24,12월,유준하,http://www.dong-wha.co.kr,서울특별시,2022-08-16,27931114,87218159367,10093493075,21366549162,6015967748,0,11.57,24.5,6.9,85294133984,9053120555,16572325748,5236777084,0,10.61,19.43,6.14,860,75802350156,7199614803,15187860330,6266395095,0,9.5,20.04,8.27,71827235183,5119344079,8890820191,5446688490,0,7.13,12.38,7.58,896,293018112028,22496350976,36031211868,17870404587,639,25973,12893,2.6,3.99,3.31,4.96
255,150,KOSPI,두산,회사 본부 및 경영 컨설팅 서비스업,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",1973-06-29,12월,"박정원, 김민철, 곽상철",http://www.doosancorp.co.kr,서울특별시,2022-08-16,16525813,4349379661782,367886183545,-109234039279,-84180522847,35276103152,8.46,-2.51,-1.94,3419515282488,187819971819,-424558804343,-12727530260,15343873874,5.49,-12.42,-0.37,-20372,2996533747507,262045028170,271815269437,40775991943,134543400143,8.74,9.07,1.36,2929728541772,267005361750,292039257725,180403354706,220366080364,9.11,9.97,6.16,9868,13204153075980,945931226947,743214641209,211824262879,12817,1211175,514168,-0.63,0.81,-1.68,2.49
256,241560,KOSPI,두산밥캣,특수 목적용 기계 제조업,"Compact Equipment, Heavy Equipment, Portable Power",2016-11-18,12월,"스캇성철박, 조덕제",http://www.doosanbobcat.com,경기도,2022-08-12,100254308,2218373610000,309512444000,171054586000,140636120000,0,13.95,7.71,6.34,1640821300000,194384702000,-111638650000,100468451000,0,11.85,-6.8,6.12,5608,1283612772000,140080164000,240080581000,92850561000,0,10.91,18.7,7.23,1224799189000,171280332000,206295990000,115425520000,0,13.98,16.84,9.42,3704,5816199969000,595338266000,460039949000,385888628000,3849,90538,43103,3.09,4.5,6.19,8.93
257,34020,KOSPI,두산중공업,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",2000-10-25,12월,"박지원, 정연인, 박상현",http://www.doosanheavy.com,경상남도,2022-08-16,635213825,3834655752129,328336556170,50147777343,-193696096648,67388195900,8.56,1.31,-5.05,3071285050573,192139935007,-269827268520,-38346904725,11520185572,6.26,-8.79,-1.25,-1216,2382181422701,224979163833,523340034402,82100642290,137045528578,9.44,21.97,3.45,2367118702265,241868305887,418118354201,105104301246,199959077763,10.22,17.66,4.44,516,11283610608993,877882794101,1027716202327,495274322486,779,32786,13865,-1.6,2.09,-3.71,5.62
258,336260,KOSPI,두산퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",연료전지,2019-10-18,12월,유수경,http://www.doosanfuelcell.com,전라북도,2022-08-12,65487301,74121043261,810313813,-80161183468,80876761,0,1.09,-108.15,0.11,51249036345,-8621475592,-13309223621,-2916524819,0,-16.82,-25.97,-5.69,4,55576652313,1047751463,-15452637834,421476164,0,1.89,-27.8,0.76,71983281767,316230659,-51431096796,-4259838683,0,0.44,-71.45,-5.92,24,381412347810,17990181631,-140056687402,8695162181,132,15734,7912,0.02,1.24,0.03,1.68
